No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"2795","RECT","Rectitude Holdings Ltd","24.07M","1.660","-5.14%","32.59M"
"2796","INTS","Intensity Therapeutics, Inc.","24.06M","0.401","-4.19%","-"
"2797","LONA","LeonaBio, Inc.","23.94M","6.07","-4.18%","-"
"2798","MSAI","MultiSensor AI Holdings, Inc.","23.93M","0.299","-0.83%","5.56M"
"2799","ARKR","Ark Restaurants Corp.","23.91M","6.63","0.45%","165.75M"
"2800","UTSI","UTStarcom Holdings Corp.","23.87M","2.520","0.80%","9.79M"
"2801","IRIX","IRIDEX Corporation","23.86M","1.388","2.82%","50.65M"
"2802","KLTO","Klotho Neurosciences, Inc.","23.86M","0.324","3.58%","-"
"2803","ASTI","Ascent Solar Technologies, Inc.","23.77M","5.05","4.24%","61.13K"
"2804","HUIZ","Huize Holding Limited","23.36M","2.315","1.99%","186.52M"
"2805","NSYS","Nortech Systems Incorporated","23.32M","8.37","-0.14%","116.67M"
"2806","PRZO","ParaZero Technologies Ltd.","23.21M","1.360","0.74%","1.01M"
"2807","MKDW","MKDWELL Tech Inc.","23.11M","0.161","-3.01%","3.67M"
"2808","HHS","Harte Hanks, Inc.","22.99M","3.100","1.97%","166.84M"
"2809","FBLG","FibroBiologics, Inc.","22.90M","0.344","2.01%","-"
"2810","BTOC","Armlogi Holding Corp.","22.88M","0.504","-0.24%","197.40M"
"2811","VRAR","The Glimpse Group, Inc.","22.87M","1.085","-1.36%","9.49M"
"2812","CISO","CISO Global Inc.","22.60M","0.519","0.21%","27.74M"
"2813","COOT","Australian Oilseeds Holdings Limited","22.58M","0.809","-0.08%","27.34M"
"2814","NIXX","Nixxy, Inc.","22.44M","0.902","-1.42%","46.90M"
"2815","TLF","Tandy Leather Factory, Inc.","22.43M","2.780","-2.11%","74.55M"
"2816","SAFX","XCF Global, Inc.","22.17M","0.139","-1.42%","16.13M"
"2817","JVA","Coffee Holding Co., Inc.","22.09M","3.870","-0.77%","89.75M"
"2818","EBON","Ebang International Holdings Inc.","22.09M","3.375","-2.17%","7.34M"
"2819","RVSN","Rail Vision Ltd.","22.07M","0.370","10.22%","776.00K"
"2820","BRLS","Borealis Foods Inc.","22.04M","1.027","-6.60%","27.90M"
"2821","MOBX","Mobix Labs, Inc.","21.77M","0.226","1.76%","9.91M"
"2822","LNAI","Lunai Bioworks Inc.","21.68M","0.925","0.65%","-"
"2823","NEUP","Neuphoria Therapeutics Inc.","21.67M","4.030","-1.71%","15.65M"
"2824","JL","J-Long Group Limited","21.67M","5.76","-0.52%","42.75M"
"2825","PN","Skycorp Solar Group Ltd","21.60M","0.800","-1.22%","51.56M"
"2826","GTEC","Greenland Technologies Holding Corporation","21.39M","1.230","-16.89%","86.17M"
"2827","SCNX","Scienture Holdings, Inc.","21.39M","0.526","0.71%","653.39K"
"2828","CETX","Cemtrex, Inc.","21.38M","2.375","-3.06%","76.49M"
"2829","WETH","Wetouch Technology Inc.","21.36M","1.790","0.56%","43.52M"
"2830","IDAI","T Stamp Inc.","21.34M","4.070","-1.69%","3.73M"
"2831","BCAB","BioAtla, Inc.","21.25M","0.360","12.64%","11.00M"
"2832","VBIX","Viewbix Inc.","21.18M","1.985","5.03%","11.06M"
"2833","YHC","LQR House Inc.","21.01M","0.984","2.51%","2.10M"
"2834","AGPU","Axe Compute Inc.","20.97M","6.18","-12.71%","1.66M"
"2835","NCEW","New Century Logistics (BVI) Limited","20.96M","7.80","-0.51%","48.28M"
"2836","LIMN","Liminatus Pharma, Inc.","20.81M","0.769","-1.30%","-"
"2837","REE","REE Automotive Ltd.","20.78M","0.725","-4.14%","207.00K"
"2838","ALLR","Allarity Therapeutics, Inc.","20.58M","1.185","0.42%","-"
"2839","SNYR","Synergy CHC Corp.","20.48M","1.820","-","34.59M"
"2840","AUID","authID Inc.","20.19M","1.340","-21.64%","1.83M"
"2841","GYRO","Gyrodyne, LLC","20.12M","9.15","0.98%","2.74M"
"2842","KTTA","Pasithea Therapeutics Corp.","20.09M","0.870","-2.15%","-"
"2843","CTRM","Castor Maritime Inc.","19.95M","2.065","-2.13%","75.41M"
"2844","CASI","CASI Pharmaceuticals, Inc.","19.93M","0.970","-6.73%","26.85M"
"2845","CLGN","CollPlant Biotechnologies Ltd.","19.93M","1.560","-0.64%","2.48M"
"2846","VVOS","Vivos Therapeutics, Inc.","19.89M","2.145","0.23%","17.32M"
"2847","COCH","Envoy Medical, Inc.","19.87M","0.690","2.83%","208.00K"
"2848","LGCB","Linkage Global Inc","19.79M","1.670","-0.60%","8.99M"
"2849","OSRH","OSR Holdings, Inc.","19.77M","0.770","-1.51%","-90.52K"
"2850","ELWS","Earlyworks Co., Ltd","19.52M","6.40","-1.31%","3.08M"
"2851","DLPN","Dolphin Entertainment, Inc.","19.52M","1.610","-3.01%","53.37M"
"2852","EHLD","Euroholdings Ltd.","19.46M","6.91","-0.14%","12.33M"
"2853","KALA","KALA BIO, Inc.","19.43M","0.688","14.48%","-"
"2854","LSTA","Lisata Therapeutics, Inc.","19.41M","2.200","0.92%","1.07M"
"2855","LRE","Lead Real Estate Co., Ltd","19.37M","1.420","-7.19%","130.60M"
"2856","NOTV","Inotiv, Inc.","19.36M","0.563","-0.72%","513.02M"
"2857","SGRP","SPAR Group, Inc.","19.28M","0.840","-0.18%","147.13M"
"2858","WKSP","Worksport Ltd.","19.23M","2.330","3.56%","14.29M"
"2859","NWGL","CL Workshop Group Limited","19.20M","1.160","-0.69%","20.65M"
"2860","TRSG","Tungray Technologies Inc.","19.13M","1.170","-5.65%","14.82M"
"2861","ADGM","Adagio Medical Holdings, Inc.","19.06M","0.900","-3.20%","137.00K"
"2862","VYNE","VYNE Therapeutics Inc.","18.97M","0.570","0.53%","524.00K"
"2863","NXPL","NextPlat Corp","18.94M","0.720","-0.06%","57.15M"
"2864","RMCF","Rocky Mountain Chocolate Factory, Inc.","18.57M","1.990","1.53%","29.64M"
"2865","MWYN","Marwynn Holdings, Inc.","18.53M","0.918","-2.06%","11.05M"
"2866","CVKD","Cadrenal Therapeutics, Inc.","18.42M","7.88","-3.90%","-"
"2867","IZM","ICZOOM Group Inc.","18.39M","1.530","1.32%","187.05M"
"2868","TJGC","TJGC Group Limited","18.36M","1.200","15.40%","3.92M"
"2869","INBS","Intelligent Bio Solutions Inc.","18.12M","14.90","3.33%","3.29M"
"2870","SOPA","Society Pass Incorporated","18.10M","2.380","-7.39%","7.23M"
"2871","COSM","Cosmos Health Inc.","18.04M","0.517","-4.67%","59.79M"
"2872","VERO","Venus Concept Inc.","18.00M","9.68","576.92%","58.88M"
"2873","AQMS","Aqua Metals, Inc.","17.98M","6.03","-0.82%","-"
"2874","IMG","CIMG Inc.","17.81M","1.150","-","372.77K"
"2875","CYN","Cyngn Inc.","17.78M","2.230","-8.23%","457.23K"
"2876","LEXX","Lexaria Bioscience Corp.","17.76M","0.714","-2.37%","522.00K"
"2877","QCLS","Q/C Technologies, Inc.","17.75M","4.260","-13.41%","-"
"2878","HUDI","Huadi International Group Co., Ltd.","17.71M","1.240","-2.36%","66.57M"
"2879","PMN","ProMIS Neurosciences, Inc.","17.70M","8.23","0.87%","-"
"2880","BNKK","Bonk, Inc.","17.55M","3.320","-16.16%","2.29M"
"2881","CTXR","Citius Pharmaceuticals, Inc.","17.54M","0.845","-1.35%","-"
"2882","ITRM","Iterum Therapeutics plc","17.50M","0.331","2.86%","390.00K"
"2883","CSAI","Cloudastructure Inc.","17.50M","0.894","-3.43%","3.72M"
"2884","ZSPC","zSpace, Inc.","17.37M","0.598","5.77%","31.55M"
"2885","WDAF","Wisdomtree Trust - WisdomTree Asia Defense Fund","17.37M","33.08","-2.53%","-"
"2886","MSGM","Motorsport Games Inc.","17.27M","3.400","-","9.42M"
"2887","EVTV","Envirotech Vehicles, Inc.","17.10M","3.540","9.60%","3.70M"
"2888","GAUZ","Gauzy Ltd.","17.09M","0.912","2.35%","96.81M"
"2889","VSEE","VSee Health, Inc.","17.09M","0.433","-2.19%","14.43M"
"2890","AIXC","AIxCrypto Holdings, Inc.","17.06M","2.420","2.54%","-"
"2891","FTRK","Fast Track Group","16.89M","0.774","1.61%","1.70M"
"2892","VRME","VerifyMe, Inc.","16.80M","1.350","-4.26%","21.67M"
"2893","USEA","United Maritime Corporation","16.75M","1.840","3.95%","42.03M"
"2894","SAIH","SAIHEAT Limited","16.74M","8.76","0.60%","6.17M"
"2895","ELOG","Eastern International Ltd.","16.70M","1.390","-2.80%","45.96M"
"2896","GRNQ","Greenpro Capital Corp.","16.67M","1.797","3.86%","3.11M"
"2897","MGIH","Millennium Group International Holdings Limited","16.59M","1.475","-1.67%","25.33M"
"2898","CJMB","Callan JMB Inc.","16.55M","3.580","-14.76%","5.91M"
"2899","TC","Token Cat Limited","16.49M","9.76","8.44%","5.12M"
"2900","JF","J and Friends Holdings Limited","16.48M","1.040","-14.75%","4.96M"
"2901","LIQT","LiqTech International, Inc.","16.46M","1.710","-5.77%","16.79M"
"2902","LEDS","SemiLEDs Corporation","16.45M","2.000","1.40%","44.32M"
"2903","HOTH","Hoth Therapeutics, Inc.","16.45M","1.060","-1.85%","-"
"2904","CLIK","Click Holdings Limited","16.32M","5.00","-0.79%","10.71M"
"2905","GIGM","GigaMedia Limited","16.25M","1.470","-","3.40M"
"2906","IPM","Intelligent Protection Management Corp.","16.18M","1.781","-2.17%","17.76M"
"2907","ZCMD","Zhongchao Inc.","15.99M","0.520","9.68%","13.12M"
"2908","EDTK","Skillful Craftsman Education Technology Limited","15.77M","0.990","2.90%","893.69K"
"2909","BTCT","BTC Digital Ltd.","15.70M","1.650","3.77%","12.43M"
"2910","IPST","Heritage Distilling Holding Company, Inc.","15.60M","1.700","8.28%","8.29M"
"2911","ZDAI","DirectBooking Technology Co., Ltd.","15.44M","0.585","-3.65%","19.28M"
"2912","WETO","Webus International Limited","15.40M","0.700","-2.78%","4.97M"
"2913","CLRB","Cellectar Biosciences, Inc.","15.39M","3.630","-0.55%","-"
"2914","WVVI","Willamette Valley Vineyards, Inc.","15.39M","3.100","3.33%","37.37M"
"2915","COCP","Cocrystal Pharma, Inc.","15.37M","1.115","0.45%","-"
"2916","ELSE","Electro-Sensors, Inc.","15.35M","4.411","0.75%","9.79M"
"2917","SPPL","Simpple Ltd.","15.32M","3.144","1.11%","4.59M"
"2918","TOMZ","TOMI Environmental Solutions, Inc.","15.27M","0.755","-3.07%","5.69M"
"2919","BNGO","Bionano Genomics, Inc.","15.26M","1.500","-1.32%","28.72M"
"2920","LESL","Leslie's, Inc.","15.24M","1.640","-4.65%","1.24B"
"2921","BMGL","Basel Medical Group Ltd","15.22M","0.810","-2.39%","9.51M"
"2922","APLT","Applied Therapeutics, Inc.","15.20M","0.0997","-2.16%","1.00M"
"2923","LSH","Lakeside Holding Limited","15.14M","0.869","0.44%","19.81M"
"2924","MNTS","Momentus Inc.","14.86M","8.74","-4.06%","1.03M"
"2925","ENGS","Energys Group Limited","14.82M","1.040","0.97%","9.44M"
"2926","BCDA","BioCardia, Inc.","14.75M","1.390","-0.71%","3.00K"
"2927","TIRX","Tian Ruixiang Holdings Ltd.","14.72M","0.498","7.35%","3.22M"
"2928","MTEX","Mannatech, Incorporated","14.71M","7.74","-15.24%","110.41M"
"2929","CLRO","ClearOne, Inc.","14.68M","6.56","-5.88%","11.39M"
"2930","SMSI","Smith Micro Software, Inc.","14.66M","0.574","-1.03%","18.36M"
"2931","SFHG","Samfine Creation Holdings Group Limited","14.61M","0.720","-6.43%","19.58M"
"2932","EFOI","Energy Focus, Inc.","14.38M","2.505","2.67%","3.86M"
"2933","SINT","Sintx Technologies, Inc.","14.37M","3.730","1.63%","1.27M"
"2934","SNGX","Soligenix, Inc.","14.32M","1.420","5.96%","2.34K"
"2935","TLIH","Ten-League International Holdings Limited","14.27M","0.514","4.56%","51.20M"
"2936","LBGJ","Li Bang International Corporation Inc.","14.25M","0.760","5.04%","11.11M"
"2937","NCNA","NuCana plc","14.23M","3.420","2.40%","-"
"2938","TAOP","Taoping Inc.","14.23M","1.540","9.22%","36.20M"
"2939","AIFF","Firefly Neuroscience, Inc.","14.17M","1.050","0.96%","783.00K"
"2940","FTFT","Future FinTech Group Inc.","14.15M","0.702","-1.79%","2.67M"
"2941","TRAW","Traws Pharma, Inc.","14.14M","1.770","2.91%","2.85M"
"2942","RMSG","Real Messenger Corporation","13.91M","1.330","-7.64%","-"
"2943","SNSE","Sensei Biotherapeutics, Inc.","13.79M","10.93","-5.86%","-"
"2944","CENN","Cenntro Inc.","13.78M","0.157","2.55%","18.53M"
"2945","MSW","Ming Shing Group Holdings Limited","13.75M","1.060","4.95%","33.85M"
"2946","MRM","MEDIROM Healthcare Technologies Inc.","13.71M","1.735","-0.86%","55.92M"
"2947","AGAE","Allied Gaming & Entertainment Inc.","13.58M","0.360","0.64%","7.94M"
"2948","XAIR","Beyond Air, Inc.","13.54M","1.690","-1.74%","5.80M"
"2949","AIMD","Ainos, Inc.","13.48M","1.930","-","113.04K"
"2950","CABR","Caring Brands, Inc.","13.36M","0.907","0.76%","4.49K"
"2951","NXGL","NEXGEL, Inc.","13.36M","1.640","-5.74%","11.67M"
"2952","SYBX","Synlogic, Inc.","13.34M","1.140","-","8.00K"
"2953","TPST","Tempest Therapeutics, Inc.","13.30M","2.700","1.89%","-"
"2954","CRIS","Curis, Inc.","13.19M","1.020","7.38%","11.65M"
"2955","DLXY","Delixy Holdings Limited","13.10M","0.801","-7.78%","273.16M"
"2956","GFAI","Guardforce AI Co., Limited","13.10M","0.600","0.02%","36.99M"
"2957","IQST","iQSTEL Inc.","13.08M","2.850","0.35%","331.56M"
"2958","SXTC","China SXT Pharmaceuticals, Inc.","13.06M","0.0933","-12.06%","1.54M"
"2959","TKLF","Tokyo Lifestyle Co., Ltd.","13.06M","3.085","-","302.54M"
"2960","TRIB","Trinity Biotech plc","13.00M","0.695","-2.09%","49.41M"
"2961","FEBO","Fenbo Holdings Limited","13.00M","1.175","-7.48%","13.85M"
"2962","GRDX","GridAI Technologies Corp.","12.94M","3.850","-2.78%","-"
"2963","NXL","Nexalin Technology, Inc.","12.89M","0.691","0.14%","156.93K"
"2964","BTTC","Black Titan Corporation","12.85M","1.740","5.45%","2.72M"
"2965","HAO","Haoxi Health Technology Limited","12.78M","1.560","4.00%","32.80M"
"2966","LFWD","Lifeward Ltd.","12.74M","0.696","-3.60%","24.50M"
"2967","MBRX","Moleculin Biotech, Inc.","12.70M","4.125","-3.40%","-"
"2968","PTLE","PTL Limited","12.59M","0.129","19.54%","91.42M"
"2969","ABTS","Abits Group Inc.","12.56M","5.30","-3.64%","7.38M"
"2970","INAB","IN8bio, Inc.","12.56M","2.710","16.81%","-"
"2971","MTEK","Maris-Tech Ltd.","12.55M","1.555","3.67%","3.38M"
"2972","NCRA","Nocera, Inc.","12.51M","0.870","-1.42%","14.11M"
"2973","BLRX","BioLineRx Ltd.","12.46M","2.891","0.39%","12.74M"
"2974","AKTX","Akari Therapeutics, Plc","12.45M","0.272","1.72%","-"
"2975","PHIO","Phio Pharmaceuticals Corp.","12.33M","1.145","1.33%","-"
"2976","GTIM","Good Times Restaurants Inc.","12.25M","1.160","-0.85%","141.63M"
"2977","BOLT","Bolt Biotherapeutics, Inc.","12.25M","6.38","-8.60%","5.20M"
"2978","SOWG","Sow Good Inc.","12.22M","1.000","25.44%","7.27M"
"2979","LGVN","Longeveron Inc.","12.12M","0.568","0.71%","1.44M"
"2980","ARTW","Art's-Way Manufacturing Co., Inc.","12.10M","2.370","0.21%","24.08M"
"2981","AGRZ","Agroz Inc.","12.06M","0.557","10.37%","14.88M"
"2982","REBN","Reborn Coffee, Inc.","12.01M","1.840","-2.13%","6.66M"
"2983","EDUC","Educational Development Corporation","12.00M","1.410","-2.76%","25.37M"
"2984","GELS","Gelteq Limited","12.00M","1.120","-9.68%","270.85K"
"2985","WATT","Energous Corporation","11.99M","5.51","8.89%","3.02M"
"2986","FLYE","Fly-E Group, Inc.","11.92M","7.30","0.44%","19.97M"
"2987","EDSA","Edesa Biotech, Inc.","11.92M","1.430","0.70%","-"
"2988","CAPT","Captivision Inc.","11.87M","0.367","3.01%","17.39M"
"2989","FGI","FGI Industries Ltd.","11.85M","6.17","-2.22%","135.65M"
"2990","FBGL","FBS Global Limited","11.84M","0.877","-0.30%","10.49M"
"2991","INTJ","Intelligent Group Limited","11.81M","0.420","-2.16%","2.31M"
"2992","IMNN","Imunon, Inc.","11.77M","3.460","-0.29%","-"
"2993","HWH","HWH International Inc.","11.66M","1.800","-4.76%","1.10M"
"2994","TURB","Turbo Energy, S.A.","11.62M","1.055","2.43%","11.72M"
"2995","WKHS","Workhorse Group, Inc.","11.61M","5.35","3.68%","10.62M"
"2996","JBDI","JBDI Holdings Limited","11.42M","0.600","-10.45%","8.45M"
"2997","SNES","SenesTech, Inc.","11.23M","2.150","1.42%","2.30M"
"2998","JCSE","JE Cleantech Holdings Limited","11.20M","2.110","32.70%","11.80M"
"2999","HCAI","Huachen AI Parking Management Technology Holding Co., Ltd","11.06M","0.317","4.52%","19.18M"
"3000","GDTC","CytoMed Therapeutics Limited","10.88M","0.943","1.34%","573.19K"
"3001","PRSO","Peraso Inc.","10.83M","1.160","16.56%","13.00M"
"3002","YYGH","YY Group Holding Limited","10.78M","0.213","-3.32%","47.60M"
"3003","TNON","Tenon Medical, Inc.","10.77M","0.969","1.63%","3.23M"
"3004","NCEL","NewcelX Ltd.","10.67M","2.340","-4.10%","-"
"3005","JYD","Jayud Global Logistics Limited","10.66M","3.900","-1.76%","80.31M"
"3006","DAIC","CID HoldCo, Inc.","10.65M","0.385","-4.39%","446.61K"
"3007","CMMB","Chemomab Therapeutics Ltd.","10.65M","1.730","1.76%","-"
"3008","WFF","WF Holding Limited","10.58M","0.420","-4.59%","6.02M"
"3009","ANY","Sphere 3D Corp.","10.56M","0.313","0.03%","11.10M"
"3010","PETZ","TDH Holdings, Inc.","10.53M","1.020","-5.05%","1.05M"
"3011","HUBC","HUB Cyber Security Ltd.","10.50M","4.809","5.81%","28.97M"
"3012","MYNZ","Mainz Biomed N.V.","10.46M","1.155","-2.94%","659.94K"
"3013","ARBB","ARB IOT Group Limited","10.36M","5.87","-1.51%","46.84M"
"3014","SEED","Origin Agritech Limited","10.36M","1.320","-","12.91M"
"3015","MGRX","Mangoceuticals, Inc.","10.31M","0.670","0.89%","466.91K"
"3016","SKYQ","Sky Quarry Inc.","10.31M","0.404","12.36%","16.40M"
"3017","INHD","Inno Holdings Inc.","10.11M","1.428","-4.14%","2.85M"
"3018","YHGJ","Yunhong Green CTI Ltd.","10.11M","3.890","0.78%","19.38M"
"3019","SUGP","SU Group Holdings Limited","10.11M","6.90","3.45%","24.73M"
"3020","MBAI","Check-Cap Ltd.","10.09M","1.725","-1.43%","-"
"3021","INEO","INNEOVA Holdings Limited","10.09M","0.610","3.37%","61.20M"
"3022","BRTX","BioRestorative Therapies, Inc.","10.08M","1.136","2.32%","383.40K"
"3023","HSCS","HeartSciences Inc.","10.07M","3.170","-0.94%","8.67K"
"3024","WLDS","Wearable Devices Ltd.","10.07M","1.165","-0.44%","422.00K"
"3025","AZI","Autozi Internet Technology (Global) Ltd.","10.06M","3.120","-0.95%","156.47M"
"3026","BBGI","Beasley Broadcast Group, Inc.","10.04M","5.57","-7.71%","220.17M"
"3027","BLIN","Bridgeline Digital, Inc.","10.04M","0.821","-0.26%","15.38M"
"3028","KRKR","36Kr Holdings Inc.","10.01M","5.08","0.30%","30.97M"
"3029","BANL","CBL International Limited","9.97M","0.363","0.53%","580.46M"
"3030","TGL","Treasure Global Inc.","9.97M","6.53","-2.25%","2.31M"
"3031","CUPR","Cuprina Holdings (Cayman) Limited","9.81M","0.457","-0.67%","23.82K"
"3032","ELPW","Elong Power Holding Limited","9.81M","2.340","5.41%","235.00K"
"3033","RAY","Raytech Holding Limited","9.76M","3.580","16.99%","9.39M"
"3034","YMAT","J-Star Holding Co., Ltd.","9.68M","0.563","6.03%","20.05M"
"3035","SGBX","Safe & Green Holdings Corp.","9.68M","1.570","-4.27%","3.38M"
"3036","TGHL","The Growhub Limited","9.62M","0.380","-4.98%","94.13K"
"3037","AMST","Amesite Inc.","9.60M","2.100","-0.47%","193.51K"
"3038","OXBR","Oxbridge Re Holdings Limited","9.60M","1.250","1.84%","2.42M"
"3039","TNMG","TNL Mediagene","9.58M","3.750","58.90%","49.67M"
"3040","BFRI","Biofrontera Inc.","9.52M","0.818","-2.10%","37.16M"
"3041","ABP","Abpro Holdings, Inc.","9.48M","3.490","-1.97%","183.00K"
"3042","ERNA","Ernexa Therapeutics Inc.","9.46M","1.205","2.12%","1,000.00"
"3043","CLWT","Euro Tech Holdings Company Limited","9.43M","1.250","5.04%","14.01M"
"3044","PULM","Pulmatrix, Inc.","9.43M","2.582","2.06%","3.00K"
"3045","INLF","INLIF Limited","9.42M","0.498","0.04%","19.33M"
"3046","ITOC","iTonic Holdings Ltd.","9.38M","0.550","-39.04%","305.22K"
"3047","ZBAI","ATIF Holdings Limited","9.38M","7.14","2.00%","1.20M"
"3048","BNZI","Banzai International, Inc.","9.31M","1.380","-8.61%","10.65M"
"3049","EVGN","Evogene Ltd.","9.29M","1.060","0.95%","8.02M"
"3050","APVO","Aptevo Therapeutics Inc.","9.29M","9.31","3.10%","-"
"3051","CXAI","CXApp Inc.","9.28M","0.291","0.36%","5.22M"
"3052","BIVI","BioVie Inc.","9.24M","1.226","3.91%","-"
"3053","CYCU","Cycurion, Inc.","9.22M","2.745","2.06%","15.67M"
"3054","ICU","SeaStar Medical Holding Corporation","9.19M","2.550","-0.78%","881.00K"
"3055","CWD","CaliberCos Inc.","9.18M","1.330","-","24.66M"
"3056","BTBD","BT Brands, Inc.","9.17M","1.490","-1.32%","14.04M"
"3057","RBNE","Robin Energy Ltd.","9.12M","3.250","-1.22%","6.87M"
"3058","CIIT","Tianci International, Inc.","9.08M","0.370","2.75%","10.12M"
"3059","PMCB","PharmaCyte Biotech, Inc.","9.03M","0.891","-4.84%","-"
"3060","OST","Ostin Technology Group Co., Ltd.","9.03M","1.695","-","38.33M"
"3061","IMRN","Immuron Limited","8.95M","1.060","-0.93%","4.78M"
"3062","XPON","Expion360 Inc.","8.87M","0.918","-0.13%","9.42M"
"3063","ETS","Elite Express Holding Inc.","8.86M","0.530","2.87%","2.59M"
"3064","MARPS","Marine Petroleum Trust","8.85M","4.423","0.75%","965.04K"
"3065","STAI","ScanTech AI Systems Inc.","8.83M","2.335","-13.20%","1.88M"
"3066","QNRX","Quoin Pharmaceuticals, Ltd.","8.81M","10.50","-1.50%","-"
"3067","NTCL","NetClass Technology Inc","8.80M","0.400","-0.05%","9.99M"
"3068","SCKT","Socket Mobile, Inc.","8.77M","1.100","1.47%","15.95M"
"3069","ALZN","Alzamend Neuro, Inc.","8.74M","2.300","2.22%","-"
"3070","BGLC","BioNexus Gene Lab Corp.","8.68M","3.670","-0.54%","9.47M"
"3071","TBH","Brag House Holdings, Inc.","8.63M","0.436","-5.24%","50.00"
"3072","CCHH","CCH Holdings Ltd","8.59M","0.446","1.83%","9.14M"
"3073","MKZR","MacKenzie Realty Capital, Inc.","8.49M","4.680","7.42%","20.99M"
"3074","HKPD","Cellyan Biotechnology Co., Ltd","8.48M","0.771","-3.31%","20.31M"
"3075","APM","Aptorum Group Limited","8.47M","1.040","-0.95%","-"
"3076","XTLB","XTL Biopharmaceuticals Ltd.","8.43M","0.983","1.19%","968.00K"
"3077","LCFY","Locafy Limited","8.28M","4.600","46.96%","2.10M"
"3078","BFRG","Bullfrog AI Holdings, Inc.","8.22M","0.720","-5.14%","116.67K"
"3079","CETY","Clean Energy Technologies, Inc.","8.15M","0.902","-10.66%","2.28M"
"3080","GXAI","Gaxos.ai Inc.","8.12M","1.140","-","694.28K"
"3081","MYSE","Myseum, Inc.","8.09M","1.898","0.94%","581.00"
